,date,latitude,longitude,injuries,contrib_factor
4992,2017-03-20 18:10:00,40.827267,-73.82793,0,Unspecified
4993,2017-03-20 18:15:00,40.80684,-73.9275,0,Passing or Lane Usage Improper
4994,2017-03-20 18:15:00,40.74884,-73.86296,0,Unspecified
4995,2017-03-20 18:20:00,40.645027,-73.91998,0,Unspecified
4996,2017-03-20 18:20:00,40.63615,-73.94993,1,Failure to Yield Right-of-Way
4997,2017-03-20 18:20:00,40.76734,-73.96868,1,Traffic Control Disregarded
4998,2017-03-20 18:25:00,40.62707,-74.01865,0,Turning Improperly
4999,2017-03-20 18:25:00,40.631706,-73.94649,1,Failure to Yield Right-of-Way
5000,2017-03-20 18:26:00,40.794243,-73.931145,0,Driver Inattention/Distraction
5001,2017-03-20 18:30:00,40.664677,-73.73799,0,Backing Unsafely
5002,2017-03-20 18:30:00,40.763428,-73.99271,0,Unsafe Lane Changing
5003,2017-03-20 18:30:00,40.68857,-73.8757,1,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
5004,2017-03-20 18:33:00,40.88007,-73.90916,0,Unspecified
5005,2017-03-20 18:33:00,,,0,Following Too Closely
5006,2017-03-20 18:33:00,40.73851,-73.70284,4,Fell Asleep
5007,2017-03-20 18:40:00,40.698463,-73.960205,2,Driver Inattention/Distraction
5008,2017-03-20 18:44:00,40.835724,-73.90579,1,Pavement Slippery
5009,2017-03-20 18:45:00,40.7098,-73.78025,0,Driver Inattention/Distraction
5010,2017-03-20 18:46:00,40.74251,-73.7299,0,Unspecified
5011,2017-03-20 18:49:00,40.668797,-73.93113,0,Driver Inattention/Distraction
5012,2017-03-20 18:49:00,40.837494,-73.94415,2,Driver Inattention/Distraction
5013,2017-03-20 18:50:00,40.68541,-73.87274,0,Failure to Yield Right-of-Way
5014,2017-03-20 18:51:00,40.704422,-73.99491,0,Following Too Closely
5015,2017-03-20 18:55:00,40.855385,-73.9181,0,Unspecified
5016,2017-03-20 18:59:00,40.881073,-73.878494,0,Driver Inattention/Distraction
5017,2017-03-20 19:00:00,40.811478,-73.950226,0,Other Vehicular
5018,2017-03-20 19:00:00,40.813255,-73.93028,0,Turning Improperly
5019,2017-03-20 19:00:00,40.719566,-73.94561,0,Driver Inattention/Distraction
5020,2017-03-20 19:00:00,40.84364,-73.930534,0,Unsafe Lane Changing
5021,2017-03-20 01:00:00,40.6826,-73.95597,0,Unspecified
5022,2017-03-20 19:01:00,40.611427,-74.116844,0,Driver Inattention/Distraction
5023,2017-03-20 19:02:00,40.675762,-73.87862,0,Unspecified
5024,2017-03-20 19:05:00,40.676884,-73.91923,0,Unspecified
5025,2017-03-20 19:06:00,40.70601,-74.01316,0,Unspecified
5026,2017-03-20 19:10:00,40.62508,-73.962326,0,Unspecified
5027,2017-03-20 19:10:00,40.87138,-73.88379,1,Driver Inattention/Distraction
5028,2017-03-20 19:11:00,40.694427,-73.924255,0,Failure to Yield Right-of-Way
5029,2017-03-20 19:13:00,40.6308,-74.01565,0,Unspecified
5030,2017-03-20 19:15:00,40.73995,-73.84553,0,Failure to Yield Right-of-Way
5031,2017-03-20 19:18:00,40.6217,-74.12403,0,Following Too Closely
5032,2017-03-20 19:20:00,,,0,Passing or Lane Usage Improper
5033,2017-03-20 19:30:00,40.895195,-73.88012,0,Driver Inattention/Distraction
5034,2017-03-20 19:30:00,40.76575,-73.97852,0,Driver Inattention/Distraction
5035,2017-03-20 19:30:00,40.763683,-73.87927,0,Following Too Closely
5036,2017-03-20 19:30:00,40.71903,-73.856155,0,Failure to Yield Right-of-Way
5037,2017-03-20 19:30:00,40.60426,-73.75286,0,Unspecified
5038,2017-03-20 19:30:00,40.77044,-73.91655,0,Unspecified
5039,2017-03-20 19:36:00,40.720158,-73.79877,1,Driver Inattention/Distraction
5040,2017-03-20 19:38:00,40.701046,-73.91068,0,Unspecified
5041,2017-03-20 19:40:00,40.84691,-73.93824,0,Unspecified
5042,2017-03-20 19:43:00,40.821415,-73.88933,0,Unspecified
5043,2017-03-20 19:45:00,40.75288,-73.75426,0,Passing or Lane Usage Improper
5044,2017-03-20 19:45:00,40.599052,-73.99808,1,Failure to Yield Right-of-Way
5045,2017-03-20 19:54:00,40.73074,-73.71305,0,Alcohol Involvement
5046,2017-03-20 01:00:00,40.6872,-73.813324,0,Unspecified
5047,2017-03-20 01:00:00,,,2,Following Too Closely
5048,2017-03-20 01:20:00,,,0,Other Vehicular
5049,2017-03-20 01:20:00,,,0,Fell Asleep
5050,2017-03-20 01:30:00,40.78296,-73.94403,0,Driver Inattention/Distraction
5051,2017-03-20 01:50:00,,,0,Unspecified
5052,2017-03-20 01:50:00,40.72085,-74.00394,0,Oversized Vehicle
5053,2017-03-20 20:00:00,40.70645,-74.0056,0,Backing Unsafely
5054,2017-03-20 20:00:00,40.74035,-73.928505,0,Driver Inattention/Distraction
5055,2017-03-20 20:00:00,40.78519,-73.94934,0,Driver Inattention/Distraction
5056,2017-03-20 20:00:00,40.696087,-73.96265,0,Driver Inattention/Distraction
5057,2017-03-20 20:00:00,40.717014,-73.82971,0,Following Too Closely
5058,2017-03-20 20:00:00,40.752197,-73.726135,1,Driver Inattention/Distraction
5059,2017-03-20 20:03:00,40.82733,-73.8498,0,Unsafe Lane Changing
5060,2017-03-20 20:10:00,40.849777,-73.84496,0,Unsafe Lane Changing
5061,2017-03-20 20:20:00,40.69788,-73.94102,0,Passing or Lane Usage Improper
5062,2017-03-20 20:30:00,40.721935,-73.98533,0,Unsafe Lane Changing
5063,2017-03-20 20:30:00,40.75024,-73.94208,0,Driver Inattention/Distraction
5064,2017-03-20 20:30:00,40.762764,-73.886696,0,Unspecified
5065,2017-03-20 20:30:00,40.57365,-74.11252,0,Backing Unsafely
5066,2017-03-20 20:30:00,40.71527,-73.85857,1,Brakes Defective
5067,2017-03-20 20:35:00,40.62703,-73.98491,0,Unspecified
5068,2017-03-20 20:43:00,40.754505,-73.965706,0,Failure to Yield Right-of-Way
5069,2017-03-20 20:44:00,40.857723,-73.86955,0,Unspecified
5070,2017-03-20 20:45:00,40.635933,-73.96249,0,Unspecified
5071,2017-03-20 20:45:00,40.76778,-73.92951,0,Failure to Yield Right-of-Way
5072,2017-03-20 20:45:00,40.716167,-73.80475,0,Driver Inexperience
5073,2017-03-20 20:46:00,,,1,Driver Inattention/Distraction
5074,2017-03-20 20:50:00,40.668274,-73.795906,0,Unspecified
5075,2017-03-20 20:55:00,40.862747,-73.90494,0,Unspecified
5076,2017-03-20 21:00:00,40.868885,-73.82349,0,Unspecified
5077,2017-03-20 21:00:00,40.758972,-73.77149,0,Failure to Yield Right-of-Way
5078,2017-03-20 21:00:00,40.724148,-73.73987,0,Driver Inattention/Distraction
5079,2017-03-20 21:00:00,40.678596,-73.882416,0,Driver Inattention/Distraction
5080,2017-03-20 21:00:00,40.665855,-73.750046,0,Unspecified
5081,2017-03-20 21:02:00,40.754032,-73.94954,0,Driver Inattention/Distraction
5082,2017-03-20 21:14:00,40.689583,-73.972145,0,Driver Inattention/Distraction
5083,2017-03-20 21:15:00,40.68404,-73.8089,0,Unsafe Speed
5084,2017-03-20 21:15:00,40.66047,-73.998024,2,Unspecified
5085,2017-03-20 21:19:00,40.625328,-74.077095,0,Backing Unsafely
5086,2017-03-20 21:20:00,40.646637,-74.01589,0,Traffic Control Disregarded
5087,2017-03-20 21:20:00,40.76444,-73.99196,0,Unspecified
5088,2017-03-20 21:29:00,40.627365,-73.96371,1,Failure to Yield Right-of-Way
5089,2017-03-20 21:30:00,40.66845,-73.99354,0,Unspecified
5090,2017-03-20 21:30:00,40.670376,-73.956604,0,Unspecified
5091,2017-03-20 21:30:00,40.74001,-73.98652,0,Backing Unsafely
5092,2017-03-20 21:35:00,40.67798,-73.872116,0,Unspecified
5093,2017-03-20 21:40:00,40.890648,-73.84875,1,Driver Inattention/Distraction
5094,2017-03-20 21:45:00,40.62124,-73.929085,0,Driver Inattention/Distraction
5095,2017-03-20 21:50:00,40.58667,-73.966156,0,Driver Inattention/Distraction
5096,2017-03-19 00:00:00,40.872345,-73.9064,0,Following Too Closely
5097,2017-03-20 21:50:00,40.715553,-73.98976,1,Driver Inexperience
5098,2017-03-20 22:00:00,40.673267,-73.98952,0,Unspecified
5099,2017-03-20 22:00:00,40.748104,-73.9785,0,Driver Inexperience
5100,2017-03-20 22:00:00,40.666233,-73.761,0,Unspecified
5101,2017-03-20 22:00:00,40.744263,-73.876755,1,Failure to Yield Right-of-Way
5102,2017-03-20 22:00:00,40.611603,-73.97138,2,Driver Inattention/Distraction
5103,2017-03-20 22:00:00,,,2,Driver Inattention/Distraction
5104,2017-03-20 22:09:00,40.84636,-73.84463,0,Unspecified
5105,2017-03-20 22:15:00,40.842686,-73.89817,0,Unspecified
5106,2017-03-20 22:15:00,40.590202,-73.95361,0,Backing Unsafely
5107,2017-03-20 22:20:00,40.73118,-73.9821,1,Driver Inattention/Distraction
5108,2017-03-20 22:25:00,40.7606,-73.96434,0,Unspecified
5109,2017-03-20 22:30:00,40.627132,-74.011086,1,Failure to Yield Right-of-Way
5110,2017-03-20 22:30:00,40.647224,-73.911766,1,Fell Asleep
5111,2017-03-20 22:31:00,40.766293,-73.93363,0,Unspecified
5112,2017-03-20 22:40:00,40.653576,-73.95946,0,Driver Inattention/Distraction
5113,2017-03-20 22:40:00,40.63707,-74.08252,0,Driver Inattention/Distraction
5114,2017-03-20 22:45:00,40.82453,-73.811,0,Fell Asleep
5115,2017-03-20 22:45:00,40.675354,-73.952774,2,Unspecified
5116,2017-03-20 23:05:00,40.751823,-73.97577,0,Driver Inattention/Distraction
5117,2017-03-20 23:10:00,40.71958,-73.83978,0,Unspecified
5118,2017-03-20 23:15:00,40.84764,-73.901,0,Unspecified
5119,2017-03-20 23:30:00,40.80368,-73.94221,0,Following Too Closely
5120,2017-03-20 23:38:00,40.7497,-73.902565,0,Driver Inattention/Distraction
5121,2017-01-11 18:45:00,,,0,Unsafe Lane Changing
5122,2017-03-20 23:40:00,40.682713,-73.972115,3,Driver Inattention/Distraction
5123,2017-03-20 23:45:00,40.77428,-73.957306,0,Driver Inexperience
5124,2017-03-20 23:45:00,40.714787,-73.73195,0,Driver Inexperience
5125,2017-03-20 23:45:00,40.76781,-73.96202,0,Unspecified
5126,2017-03-20 23:50:00,40.722622,-73.849144,0,Unspecified
5127,2017-03-20 02:10:00,40.8636,-73.865005,0,Turning Improperly
5128,2017-03-20 02:15:00,40.75022,-73.979065,2,Turning Improperly
5129,2017-03-20 02:20:00,40.710533,-73.928276,0,Following Too Closely
5130,2017-03-20 02:30:00,40.753918,-73.99964,0,Other Vehicular
5131,2017-03-20 02:30:00,40.708763,-73.998116,0,Driver Inattention/Distraction
5132,2017-03-20 02:30:00,40.727566,-73.929276,2,Driver Inattention/Distraction
5133,2017-03-20 03:15:00,40.752052,-74.000984,0,Following Too Closely
5134,2017-03-20 03:20:00,40.699993,-73.85391,0,Unsafe Speed
5135,2017-03-20 03:25:00,40.6142,-73.943855,0,Unspecified
5136,2017-03-20 03:25:00,40.7171,-73.9986,0,Pavement Slippery
5137,2017-03-20 03:40:00,40.76172,-73.98281,0,Unspecified
5138,2017-03-20 03:40:00,40.717014,-73.75205,0,Alcohol Involvement
5139,2017-03-20 03:44:00,40.608364,-74.038666,0,Unspecified
5140,2017-03-20 04:00:00,40.65183,-74.003334,0,Unspecified
5141,2017-03-20 04:00:00,40.678722,-73.952995,1,Traffic Control Disregarded
5142,2017-03-20 04:15:00,40.749866,-73.86273,0,Unspecified
5143,2017-03-20 04:20:00,40.70393,-73.93294,0,Unspecified
5144,2017-03-20 04:30:00,40.723335,-73.93888,0,Other Vehicular
5145,2017-03-20 04:33:00,40.72575,-73.93216,0,Driver Inattention/Distraction
5146,2017-03-19 20:43:00,40.608757,-74.038086,0,Following Too Closely
5147,2017-03-20 04:45:00,40.730587,-73.88812,0,Unspecified
5148,2017-03-20 05:06:00,40.892235,-73.88481,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
5149,2017-03-20 05:10:00,40.861584,-73.82641,0,Driver Inattention/Distraction
5150,2017-03-20 05:15:00,40.80522,-73.93214,0,Unsafe Lane Changing
5151,2017-03-20 05:30:00,40.745895,-73.98011,0,Following Too Closely
5152,2017-03-20 05:30:00,40.75043,-73.87781,0,Unspecified
5153,2017-03-20 05:30:00,40.738495,-73.90274,1,Fell Asleep
5154,2017-03-20 05:40:00,40.846485,-73.89434,0,Following Too Closely
5155,2017-03-20 05:40:00,40.556454,-74.20777,0,Reaction to Other Uninvolved Vehicle
5156,2017-03-20 05:43:00,40.663555,-73.93162,0,Following Too Closely
5157,2017-03-20 05:45:00,40.88742,-73.89449,1,Unsafe Lane Changing
5158,2017-03-20 05:50:00,40.6022,-74.06312,0,Following Too Closely
5159,2017-03-20 05:55:00,40.723698,-74.00792,0,Passing or Lane Usage Improper
5160,2017-03-20 06:00:00,40.818596,-73.88372,0,Unspecified
5161,2017-03-20 06:00:00,40.751984,-73.93111,0,Backing Unsafely
5162,2017-03-20 06:00:00,40.676548,-73.76838,1,Failure to Yield Right-of-Way
5163,2017-03-20 06:10:00,40.748993,-73.89687,0,Unsafe Speed
5164,2017-03-20 06:20:00,40.89937,-73.87944,0,Unspecified
5165,2017-03-20 06:30:00,40.752228,-73.93911,0,Passing or Lane Usage Improper
5166,2017-03-20 06:36:00,40.76155,-73.96659,0,Driver Inattention/Distraction
5167,2017-03-20 06:40:00,40.7608,-73.7657,0,Unsafe Lane Changing
5168,2017-03-20 06:45:00,40.76169,-73.73283,0,Driver Inattention/Distraction
5169,2017-03-20 06:45:00,40.82663,-73.87285,0,Unsafe Lane Changing
5170,2017-03-20 06:45:00,40.716507,-73.84711,1,Driver Inattention/Distraction
5171,2017-03-20 06:47:00,40.843113,-73.9447,0,Unspecified
5172,2017-03-20 06:50:00,40.84153,-73.87239,0,Driver Inattention/Distraction
5173,2017-03-20 06:50:00,40.637817,-73.97956,0,Driver Inattention/Distraction
5174,2017-03-20 07:00:00,40.633858,-73.911446,0,Unspecified
5175,2017-03-20 07:00:00,40.570465,-74.10977,0,Following Too Closely
5176,2017-03-20 07:02:00,40.809048,-73.92856,0,Driver Inattention/Distraction
5177,2017-03-20 07:05:00,,,1,Failure to Yield Right-of-Way
5178,2017-03-20 07:08:00,40.827595,-73.85004,0,Following Too Closely
5179,2017-03-20 07:15:00,40.672886,-73.99922,2,Following Too Closely
5180,2017-03-20 07:20:00,40.741135,-73.8986,0,Following Too Closely
5181,2017-03-20 07:30:00,40.64213,-73.92936,0,Other Vehicular
5182,2017-03-20 07:30:00,40.759308,-73.9653,0,Unsafe Lane Changing
5183,2017-03-20 07:30:00,40.65433,-74.00742,0,Passing or Lane Usage Improper
5184,2017-03-20 07:30:00,40.74049,-73.92967,0,Unspecified
5185,2017-03-20 07:30:00,,,0,Passing or Lane Usage Improper
5186,2017-03-20 07:40:00,40.72878,-73.980576,0,Unspecified
5187,2017-03-20 07:44:00,40.85512,-73.872215,0,Following Too Closely
5188,2017-03-20 07:45:00,40.71658,-73.80124,0,Driver Inattention/Distraction
5189,2017-03-20 07:45:00,40.674698,-73.75181,3,Failure to Yield Right-of-Way
5190,2017-03-20 07:46:00,40.826298,-73.85742,1,Following Too Closely
5191,2017-03-20 07:47:00,40.665188,-73.86939,0,Failure to Yield Right-of-Way
5192,2017-03-20 07:50:00,40.61023,-74.10529,0,Passing or Lane Usage Improper
5193,2017-03-20 07:50:00,40.725983,-73.72421,0,Driver Inattention/Distraction
5194,2017-03-20 07:50:00,40.74,-73.73855,1,Driver Inexperience
5195,2017-03-20 07:56:00,40.700436,-73.81534,0,Failure to Yield Right-of-Way
5196,2017-03-20 07:57:00,40.736004,-73.99362,0,Unsafe Lane Changing
5197,2017-03-20 08:00:00,40.81928,-73.91796,0,Unspecified
5198,2017-03-20 08:00:00,40.673714,-73.90115,0,Unspecified
5199,2017-03-20 08:00:00,40.76624,-73.960236,0,Unspecified
5200,2017-03-20 08:00:00,40.76551,-73.82368,0,Unspecified
5201,2017-03-20 08:00:00,40.711136,-73.81036,0,Unspecified
5202,2017-03-20 08:00:00,40.54909,-74.22084,0,Turning Improperly
5203,2017-03-20 08:00:00,40.779434,-73.94752,0,Driver Inattention/Distraction
5204,2017-03-20 08:00:00,40.67472,-73.85839,0,Passing or Lane Usage Improper
5205,2017-03-20 08:00:00,40.734837,-73.99076,0,Unsafe Lane Changing
5206,2017-03-20 08:00:00,40.812954,-73.91372,0,Unspecified
5207,2017-03-20 08:00:00,40.789528,-73.820435,0,Following Too Closely
5208,2017-03-20 08:00:00,40.83717,-73.90197,1,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
5209,2017-03-20 08:00:00,40.67362,-73.884224,1,Failure to Yield Right-of-Way
5210,2017-03-20 08:00:00,40.676632,-73.7555,1,View Obstructed/Limited
5211,2017-03-20 08:03:00,40.69789,-73.899376,0,Unspecified
5212,2017-03-20 08:05:00,40.817387,-73.92277,0,Driver Inattention/Distraction
5213,2017-03-20 08:05:00,40.74307,-73.834526,0,Glare
5214,2017-03-20 08:05:00,40.742523,-73.94924,0,Driver Inattention/Distraction
5215,2017-03-20 08:05:00,40.904472,-73.87844,0,Unspecified
5216,2017-03-20 08:05:00,40.818012,-73.92519,1,Driver Inattention/Distraction
5217,2017-03-20 08:10:00,40.57376,-74.0031,0,Driver Inattention/Distraction
5218,2017-03-20 08:10:00,40.73527,-73.743034,0,Following Too Closely
5219,2017-03-20 08:10:00,40.807552,-73.934364,0,Unsafe Lane Changing
5220,2017-03-20 08:10:00,40.68787,-73.79747,1,Driver Inattention/Distraction
5221,2017-03-20 08:15:00,40.787937,-73.81768,0,Unspecified
5222,2017-03-20 08:15:00,40.741344,-73.95459,0,Failure to Yield Right-of-Way
5223,2017-03-20 08:15:00,40.89587,-73.88132,1,Driver Inattention/Distraction
5224,2017-03-20 08:15:00,,,2,Following Too Closely
5225,2017-03-20 08:19:00,40.87521,-73.833694,1,Unspecified
5226,2017-03-20 08:20:00,40.746567,-73.91802,0,Unspecified
5227,2017-03-20 08:20:00,40.577995,-73.95964,1,Failure to Yield Right-of-Way
5228,2017-03-20 08:20:00,40.66642,-73.756584,1,Unspecified
5229,2017-03-20 08:20:00,40.737923,-73.70558,2,Driver Inattention/Distraction
5230,2017-03-20 08:25:00,40.68461,-73.79987,0,Unspecified
5231,2017-03-20 08:25:00,,,0,Unspecified
5232,2017-03-20 08:26:00,40.88183,-73.87627,0,Unspecified
5233,2017-03-20 08:26:00,,,0,Following Too Closely
5234,2017-03-20 08:28:00,40.666348,-73.76093,1,Following Too Closely
5235,2017-03-20 08:29:00,40.892475,-73.8545,1,Other Vehicular
5236,2017-03-20 08:30:00,40.85391,-73.88364,0,Passing or Lane Usage Improper
5237,2017-03-20 08:30:00,40.600838,-73.98125,0,Failure to Yield Right-of-Way
5238,2017-03-20 08:30:00,,,0,Turning Improperly
5239,2017-03-20 08:30:00,40.734562,-73.80386,0,Unspecified
5240,2017-03-20 08:30:00,40.711636,-73.8585,0,Fell Asleep
5241,2017-03-20 08:30:00,,,0,Unspecified
5242,2017-03-20 08:30:00,40.77386,-73.90749,1,Failure to Yield Right-of-Way
5243,2017-03-20 08:30:00,40.665092,-73.87063,2,Failure to Yield Right-of-Way
5244,2017-03-20 08:35:00,40.673027,-73.90576,0,Driver Inattention/Distraction
5245,2017-03-20 08:38:00,40.65745,-73.956566,0,Driver Inattention/Distraction
5246,2017-03-20 08:38:00,40.629368,-73.88477,0,Driver Inattention/Distraction
5247,2017-03-20 08:40:00,40.7222,-73.99837,0,Driver Inattention/Distraction
5248,2017-03-20 08:40:00,40.763634,-73.78211,0,Failure to Yield Right-of-Way
5249,2017-03-20 08:40:00,40.786636,-73.818344,0,Pavement Slippery
5250,2017-03-20 08:41:00,40.748756,-73.873314,0,Failure to Yield Right-of-Way
5251,2017-03-20 08:45:00,40.881073,-73.878494,0,Failure to Yield Right-of-Way
5252,2017-03-20 08:45:00,40.714207,-73.92817,0,Turning Improperly
5253,2017-03-20 08:45:00,40.895374,-73.86356,0,Unsafe Lane Changing
5254,2017-03-20 08:45:00,40.741394,-73.82303,0,Following Too Closely
5255,2017-03-20 08:45:00,40.81162,-73.93117,1,Unsafe Lane Changing
5256,2017-03-20 08:48:00,40.604313,-74.05208,0,Following Too Closely
5257,2017-03-20 08:50:00,40.85381,-73.91386,1,Glare
5258,2017-03-20 08:50:00,40.70524,-73.77508,2,Following Too Closely
5259,2017-03-20 08:53:00,40.723854,-73.917305,0,Unspecified
5260,2017-03-20 08:55:00,40.764214,-73.97096,0,Backing Unsafely
5261,2017-03-20 08:58:00,40.750828,-74.00189,0,Turning Improperly
5262,2017-03-20 08:59:00,40.752846,-73.86605,1,Failure to Yield Right-of-Way
5263,2017-03-20 09:00:00,40.854244,-73.91557,0,Unspecified
5264,2017-03-20 09:00:00,40.840057,-73.870964,0,Unspecified
5265,2017-03-20 09:00:00,40.58036,-73.96761,0,Driver Inattention/Distraction
5266,2017-03-20 09:00:00,40.711628,-73.729385,0,Unspecified
5267,2017-03-20 09:00:00,40.65616,-73.76736,0,Driver Inattention/Distraction
5268,2017-03-20 09:00:00,40.774654,-73.9541,0,Unspecified
5269,2017-03-20 09:00:00,40.639336,-74.13919,0,Unspecified
5270,2017-03-20 09:00:00,40.73204,-73.87034,0,Failure to Yield Right-of-Way
5271,2017-03-20 09:00:00,40.667366,-73.95404,1,Following Too Closely
5272,2017-03-20 09:00:00,40.624763,-73.96518,1,Following Too Closely
5273,2017-03-20 09:00:00,40.60545,-73.89856,1,Following Too Closely
5274,2017-03-20 09:00:00,40.771626,-73.87611,1,Following Too Closely
5275,2017-03-20 09:00:00,40.856625,-73.8319,1,Following Too Closely
5276,2017-03-20 09:04:00,40.85592,-73.9172,0,Unspecified
5277,2017-03-20 09:04:00,40.804893,-73.948524,1,Obstruction/Debris
5278,2017-03-20 09:05:00,40.678783,-73.74412,0,Unspecified
5279,2017-03-20 09:10:00,40.677097,-74.01541,0,Driver Inattention/Distraction
5280,2017-03-20 09:12:00,40.873592,-73.88506,0,Other Vehicular
5281,2017-03-20 09:15:00,40.600006,-73.999466,0,Unspecified
5282,2017-03-20 09:15:00,40.80311,-73.95014,0,Unspecified
5283,2017-03-20 09:15:00,40.732716,-73.82494,0,Backing Unsafely
5284,2017-03-20 09:15:00,40.809643,-73.947845,0,Driver Inattention/Distraction
5285,2017-03-20 09:15:00,40.89587,-73.88132,0,Other Vehicular
5286,2017-03-20 09:20:00,40.727013,-73.81078,0,Driver Inattention/Distraction
5287,2017-03-20 09:29:00,40.619568,-73.98628,1,Glare
5288,2017-03-20 09:30:00,40.844486,-73.846245,0,Driver Inattention/Distraction
5289,2017-03-20 09:30:00,40.895374,-73.86356,0,Turning Improperly
5290,2017-03-20 09:30:00,40.625267,-74.01727,0,Unspecified
5291,2017-03-20 09:30:00,40.578472,-73.93553,0,Backing Unsafely
5292,2017-03-20 09:30:00,40.76906,-73.92848,0,Failure to Yield Right-of-Way
5293,2017-03-20 09:30:00,40.71574,-74.00169,0,Passing or Lane Usage Improper
5294,2017-03-20 09:30:00,40.649128,-73.976616,0,Driver Inexperience
5295,2017-03-20 09:30:00,40.79522,-73.921524,0,Passing or Lane Usage Improper
5296,2017-03-20 09:30:00,40.852673,-73.919106,1,Reaction to Other Uninvolved Vehicle
5297,2017-03-20 09:36:00,40.713924,-73.80212,0,Driver Inattention/Distraction
5298,2017-03-20 09:40:00,40.84434,-73.91475,0,Failure to Yield Right-of-Way
5299,2017-03-20 09:40:00,40.817947,-73.819756,0,Unspecified
5300,2017-03-20 09:40:00,40.869534,-73.85761,0,Unspecified
5301,2017-03-20 09:40:00,40.575653,-74.10455,1,Glare
5302,2017-03-20 09:45:00,40.743423,-73.999855,0,Unsafe Lane Changing
5303,2017-03-20 09:45:00,40.754177,-73.99035,0,Driver Inattention/Distraction
5304,2017-03-20 09:45:00,40.76501,-73.8871,0,Unsafe Speed
5305,2017-03-20 09:45:00,40.60906,-74.12379,3,Driver Inattention/Distraction
5306,2017-03-20 09:49:00,,,0,Unspecified
5307,2017-03-20 09:50:00,40.6481,-73.950264,0,Unspecified
5308,2017-03-20 09:50:00,40.676445,-73.91277,0,View Obstructed/Limited
5309,2017-03-20 09:50:00,40.7014,-73.816315,0,Driver Inattention/Distraction
5310,2017-03-20 09:50:00,40.56041,-74.16975,0,Unspecified
5311,2017-03-20 09:50:00,40.568832,-73.882065,0,Failure to Yield Right-of-Way
5312,2017-03-20 09:55:00,40.650856,-73.9486,0,Unspecified
5313,2017-03-20 09:55:00,40.67538,-73.9082,0,Driver Inattention/Distraction
5314,2017-03-19 00:00:00,40.83163,-73.92252,0,Driver Inattention/Distraction
5315,2017-03-19 00:00:00,40.641727,-73.907646,0,Unspecified
5316,2017-03-19 00:00:00,,,0,Failure to Yield Right-of-Way
5317,2017-03-19 00:00:00,40.769638,-73.9919,0,Driver Inattention/Distraction
5318,2017-03-19 00:00:00,40.705425,-73.78258,0,Driver Inattention/Distraction
5319,2017-03-19 00:00:00,40.597477,-73.94905,0,Passing or Lane Usage Improper
5320,2017-03-19 00:00:00,40.862778,-73.906166,0,Unspecified
5321,2017-03-19 00:02:00,40.740395,-73.97909,0,Unspecified
5322,2017-03-19 00:05:00,40.74518,-73.982735,0,Driver Inattention/Distraction
5323,2017-03-19 00:05:00,40.764053,-73.99225,0,Driver Inattention/Distraction
5324,2017-03-19 00:10:00,40.6247,-73.94358,0,Failure to Yield Right-of-Way
5325,2017-03-19 00:30:00,40.595894,-73.95393,0,Unspecified
5326,2017-03-19 00:33:00,40.68618,-73.79149,0,Unspecified
5327,2017-03-19 00:45:00,40.71624,-73.99622,0,Obstruction/Debris
5328,2017-03-19 00:45:00,40.71624,-73.99622,0,Obstruction/Debris
5329,2017-03-19 00:54:00,40.759617,-73.961975,0,Driver Inattention/Distraction
5330,2017-03-19 00:55:00,,,0,Unspecified
5331,2017-03-19 10:00:00,40.85095,-73.85744,0,Unspecified
5332,2017-03-19 10:00:00,40.655514,-73.927864,0,Unspecified
5333,2017-03-19 10:00:00,40.629913,-73.98668,0,Traffic Control Disregarded
5334,2017-03-19 10:00:00,40.71045,-73.95687,0,Following Too Closely
5335,2017-03-19 10:00:00,40.64713,-74.00463,0,Unspecified
5336,2017-03-19 10:00:00,40.70058,-73.80775,0,Following Too Closely
5337,2017-03-19 10:00:00,40.680035,-73.9055,0,Turning Improperly
5338,2017-03-19 10:05:00,40.607185,-74.16239,0,Driver Inattention/Distraction
5339,2017-03-19 10:05:00,40.688614,-73.999435,0,Unspecified
5340,2017-03-19 10:10:00,40.63992,-73.909424,0,Unspecified
5341,2017-03-19 10:10:00,40.62499,-74.14403,0,Unsafe Lane Changing
5342,2017-03-19 10:15:00,40.742657,-73.846214,4,Following Too Closely
5343,2017-03-19 10:20:00,40.80988,-73.90308,2,Following Too Closely
5344,2017-03-19 10:25:00,40.5956,-74.063126,0,Pavement Slippery
5345,2017-03-19 10:30:00,40.835266,-73.900696,0,Backing Unsafely
5346,2017-03-19 10:30:00,40.87693,-73.84429,0,Driver Inattention/Distraction
5347,2017-03-19 10:30:00,40.708748,-73.958855,0,Driver Inattention/Distraction
5348,2017-03-19 10:30:00,40.737923,-73.9838,0,Unspecified
5349,2017-03-19 10:30:00,40.60461,-73.99826,0,Other Vehicular
5350,2017-03-19 10:30:00,40.758488,-73.97514,0,Unspecified
5351,2017-03-19 10:34:00,40.603264,-73.98076,0,Driver Inattention/Distraction
5352,2017-03-19 10:37:00,40.68039,-73.89269,0,Unspecified
5353,2017-03-19 10:40:00,40.618263,-73.98259,0,Driver Inattention/Distraction
5354,2017-03-19 10:40:00,40.69883,-73.918045,0,Unspecified
